DATE,SITE,HABITAT,SPECIES,SNOUT [cm],HEAD [cm],TRUNK [cm],SEX [m/f],PREGNANT [y/n],DEPTH
8/24/2012,379,Pencil Urchin,H.spinosisimus,0.5,0.5,2.5,F,,12
8/23/2012,374,Pencil Urchin,H.spinosisimus,1,0.5,3,F,,10
8/21/2012,371,Sponge,H.spinosisimus,1,1.5,6,M,N,8.6
8/21/2012,259,Shell,H.spinosisimus,3,2.5,8,M,Y,9
8/27/2012,120,Pencil Urchin,H.spinosisimus,0.5,0.35,3,F,,11
8/24/2012,117,Pencil Urchin,H.spinosisimus,1,1,4.5,F,,11
8/23/2012,88,Pencil Urchin,H.spinosisimus,1,1,3.5,M,N,12
9/21/2011,469,Shell,H.spinosisimus,1,1,6,M,N,12.4
9/21/2011,469,Pencil Urchin,H.spinosisimus,1,1,4,M,N,12
9/25/2012,445,Pencil Urchin,H.spinosisimus,0.5,0.5,1,F,,11
9/25/2012,445,Pencil Urchin,H.spinosisimus,0.5,1,3,F,,11
9/25/2012,445,Pencil Urchin,H.spinosisimus,1,1.5,4,F,,11.3
9/11/2012,399,Pencil Urchin,H.spinosisimus,1,1,5.5,M,N,8
9/11/2012,399,Sponge,H.spinosisimus,1.75,2.25,7,M,N,8.5
9/24/2012,290,Shell,H.spinosisimus,1.5,1.5,5,M,N,10.1
9/24/2012,290,Pencil Urchin,H.spinosisimus,1,1,4,M,N,10.5
9/26/2012,270,Other,H.spinosisimus,1,1,5,M,Y,12.7
9/26/2012,270,Shell,H.spinosisimus,1.2,1.5,5,F,,12.7
9/18/2012,201,Pencil Urchin,H.spinosisimus,1,1,4.5,F,,9.5
9/18/2012,201,Pencil Urchin,H.spinosisimus,1.5,1,6,M,N,8.5
9/18/2012,145,Pencil Urchin,H.spinosisimus,0.8,1,3,M,N,9
10/15/2012,83,Pencil Urchin,H.spinosisimus,1.4,1,5,F,,24
10/15/2012,83,Pencil Urchin,H.spinosisimus,1.2,1.5,5,F,,23
10/31/2012,456,Pencil Urchin,H.spinosisimus,0.5,0.75,2.5,F,,8
10/31/2012,425,Pencil Urchin,H.spinosisimus,1,1.5,4,F,,7.2
10/1/2012,335,Pencil Urchin,H.spinosisimus,1.5,1.5,5,F,,16.5
10/1/2012,335,Pencil Urchin,H.spinosisimus,1,1.5,2.5,J,,16.3
10/30/2012,301,Sand,H.spinosisimus,0.5,1,7,F,,14
11/20/2012,290,Pencil Urchin,H.spinosisimus,1.5,1.5,4.5,F,,11
11/13/2012,218,Pencil Urchin,H.spinosisimus,1,1,4,F,,17
11/22/2012,198,Pencil Urchin,H.spinosisimus,1,0.5,5,F,,7.7
11/22/2012,198,Pencil Urchin,H.spinosisimus,0.5,1,3,F,,7.6
11/22/2012,198,Pencil Urchin,H.spinosisimus,2,2,7,F,,7.7
11/22/2012,198,Pencil Urchin,H.spinosisimus,,,1,J,,7.7
11/22/2012,150,Pencil Urchin,H.spinosisimus,1.5,1,7,F,,11.7
11/7/2012,144,Clam,H.spinosisimus,1.5,2,9,M,N,11.6
11/27/2012,45,Pencil Urchin,H.spinosisimus,0.5,0.4,1,J,,18
11/27/2012,425,Pencil Urchin,H.spinosisimus,1,1.2,3.5,F,,7
11/27/2012,425,Pencil Urchin,H.spinosisimus,1,1.5,5,F,,7.5
11/22/2012,198,Pencil Urchin,H.spinosisimus,1,0.5,5,F,,7.7
11/22/2012,198,Pencil Urchin,H.spinosisimus,0.5,1,3,F,,7.6
11/22/2012,198,Pencil Urchin,H.spinosisimus,2,2,7,F,,7.7
11/22/2012,198,Pencil Urchin,Juvenile,,,1,J,,7.7
11/5/2012,386,Pencil Urchin,H.spinosisimus,1.5,1.2,6,M,Y,10
11/21/2012,341,Pencil Urchin,H.spinosisimus,1,1,3.5,F,,8
11/12/2012,333,Pencil Urchin,H.spinosisimus,0.3,0.3,0.8,J,,17
11/20/2012,301,Pencil Urchin,H.spinosisimus,1.2,1,4,F,,16.3
12/19/2012,354,Pencil Urchin,H.spinosisimus,1.5,1.8,7,F,,8
12/20/2012,371,Pencil Urchin,H.spinosisimus,0.5,0.5,2,J,,7.9
12/21/2012,53,Pencil Urchin,H.spinosisimus,1,1,4,F,,8
12/26/2012,116,Pencil Urchin,H.spinosisimus,1,0.5,5,F,,11.2
12/26/2012,116,Pencil Urchin,H.spinosisimus,1,0.5,6,M,,10.1
12/27/2012,201,Pencil Urchin,H.spinosisimus,1,0.5,3,M,,10
12/27/2012,117,Pencil Urchin,H.spinosisimus,1.5,1,5,F,,12
12/27/2012,117,Pencil Urchin,H.spinosisimus,1,1,4.5,F,,12
12/27/2012,117,Pencil Urchin,Juvenile,<1,<1,1,J,,12
12/27/2012,117,Pencil Urchin,Juvenile,<1,<1,1,J,,12
12/3/2012,331,Pencil Urchin,Juvenile,0.3,0.4,0.8,J,,15
12/3/2012,331,Pencil Urchin,H.spinosisimus,1,0.8,2.7,F,,16
12/3/2012,331,Pencil Urchin,H.kuda,1,0.5,4,F,,15
12/4/2012,197,Pencil Urchin,H.spinosisimus,0.5,0.25,2.5,J,,16
12/6/2012,254,Pencil Urchin,H.spinosisimus,1.5,1,4.5,M,N,11
12/7/2012,145,Pencil Urchin,H.spinosisimus,1.5,2.5,6,M,N,11
12/7/2012,145,Pencil Urchin,H.spinosisimus,1,1,3,M,N,11
12/7/2012,145,Pencil Urchin,H.spinosisimus,2,1.5,5,F,,11
12/10/2012,249,Pencil Urchin,H.spinosisimus,0.5,0.5,1,J,,20
12/11/2012,400,Rock,H.spinosisimus,1.5,2,5,F,,9
12/12/2012,307,Pencil Urchin,H.spinosisimus,0.8,0.8,3.5,F,,15
12/12/2012,307,Pencil Urchin,Juvenile,0.5,0.5,1.5,J,,16
12/14/2012,177,Pencil Urchin,H.spinosisimus,1,1,3,M,N,8
12/14/2012,177,Pencil Urchin,Juvenile,0.2,0.3,1,J,,7
12/18/2012,1,Pencil Urchin,Juvenile,0.4,0.8,1.4,J,,19
1/2/2013,376,Sponge,H.spinosisimus,17,12,5,F,,11
1/2/2013,376,Seapen,Juvenile,,,0.5,J,,11
1/3/2013,445,Pencil Urchin,H.spinosisimus,1,1,3,M,N,9
1/7/2013,404,Pencil Urchin,H.spinosisimus,1,1,4,M,N,11.9
1/7/2013,404,Sponge,H.spinosisimus,2,2,6.3,M,Y,12
1/7/2013,404,Pencil Urchin,H.spinosisimus,0.5,0.5,1.5,F,,12
1/8/2013,214,Pencil Urchin,Juvenile,0.4,0.5,1,J,,15
1/8/2013,214,Pencil Urchin,Juvenile,0.5,0.5,1.2,J,,15
1/14/2013,238,Pencil Urchin,H.spinosisimus,1.5,1.7,6.8,M,Y,9
1/17/2013,227,Pencil Urchin,Juvenile,,,,J,,7
1/17/2013,227,Pencil Urchin,Juvenile,,,,J,,7
1/17/2013,227,Pencil Urchin,H.spinosisimus,1,2.5,4,F,,7
1/17/2013,227,Pencil Urchin,H.spinosisimus,1,2,4,F,,7
1/21/2013,309,Sponge,H.spinosissimus,0.5,0.5,1.75,J,,6.5
1/23/2013,89,Pencil Urchin,H.spinosissimus,0.5,0.5,1,J,,10
1/23/2013,406,Pencil Urchin,H.spinosissimus,1,1.2,2,F,,12.1
1/24/2013,534,Pencil Urchin,H.spinosissimus,,,,J,,10
1/24/2013,534,Pencil Urchin,H.spinosissimus,,,,J,,10
1/24/2013,534,Pencil Urchin,H.spinosissimus,1,2,5.5,M,Y,10
1/25/2013,540,Pencil Urchin,H.spinosissimus,1.5,1.2,4,F,,12
1/25/2013,534,Pencil Urchin,H.spinosissimus,1.2,2,3.5,F,,7
2/4/2013,225,Pencil Urchin,Juvenile,0.5,1,2,J,,7
2/4/2013,225,Pencil Urchin,Juvenile,0.2,0.5,1,J,,7
2/8/2013,267,Other,H.spinosissimus,1,2,4,F,,10
2/8/2013,283,Other,H.spinosissimus,1,2,4,M,Y,7
2/12/2013,541,Pencil Urchin,H.spinosissimus,0.4,0.8,2.5,M,N,10
2/13/2013,314,Pencil Urchin,Juvenile,0.5,0.6,1.8,J,,8
2/13/2013,314,Other,H.kelloggi,1,0.8,4.5,F,,8
2/14/2013,383,Pencil Urchin,H.spinosissimus,2,3,4.5,F,,10
2/14/2013,503,Pencil Urchin,Juvenile,0.3,0.4,0.8,J,,7
2/25/2013,506,Pencil Urchin,Juvenile,0.5,1,2,J,,8
2/25/2013,283,Pencil Urchin,H.spinosissimus,2,3,6,F,,7
2/27/2013,565,Sand,H.spinosissimus,1.3,1.5,4,F,,13
2/28/2013,226,Pencil Urchin,H.spinosissimus,1,1,3,F,,7
